1651331266000;42.084827;-72.643548
1651331267000;42.084827;-72.643548
1651331268000;42.084827;-72.643548
1651331269000;42.084827;-72.643548
1651331270000;42.084827;-72.643548
1651331271000;42.084827;-72.643548
1651331272000;42.084827;-72.643548
1651331273000;42.084827;-72.643548
1651331274000;42.084827;-72.643548
1651331275000;42.084827;-72.643548
1651331276000;42.084827;-72.643548
1651331277000;42.084827;-72.643548
1651331278000;42.084827;-72.643548
1651331279000;42.084827;-72.643548
1651331280000;42.084827;-72.643548
1651331281000;42.084827;-72.643548
1651331282000;42.084827;-72.643548
1651331283000;42.084827;-72.643548
1651331284000;42.084827;-72.643548
1651331285000;42.084827;-72.643548
1651331286000;42.084827;-72.643548
1651331287000;42.084827;-72.643548
1651331288000;42.084827;-72.643548
1651331289000;42.084827;-72.643548
1651331290000;42.084827;-72.643548
1651331291000;42.084827;-72.643548
1651331292000;42.084827;-72.643548
1651331293000;42.084827;-72.643548
1651331294000;42.084827;-72.643548
1651331295000;42.084827;-72.643548
1651331296000;42.084827;-72.643548
1651331297000;42.084827;-72.643548
1651331298000;42.084827;-72.643548
1651331299000;42.084827;-72.643548
1651331300000;42.084827;-72.643548
1651331301000;42.084827;-72.643548
1651331302000;42.084827;-72.643548
1651331303000;42.084827;-72.643548
1651331304000;42.084827;-72.643548
1651331305000;42.084827;-72.643548
1651331306000;42.084827;-72.643548
1651331307000;42.084827;-72.643548
1651331308000;42.084827;-72.643548
1651331309000;42.084827;-72.643548
1651331310000;42.084827;-72.643548
1651331311000;42.084827;-72.643548
1651331312000;42.084827;-72.643548
1651331313000;42.084827;-72.643548
1651331314000;42.084827;-72.643548
1651331315000;42.084827;-72.643548
1651331316000;42.084827;-72.643548
1651331317000;42.084827;-72.643548
1651331318000;42.084827;-72.643548
1651331319000;42.084827;-72.643548
1651331320000;42.084827;-72.643548
1651331320072;42.084827;-72.643548
1651331321000;42.084827;-72.643548
1651331322000;42.084827;-72.643548
1651331323000;42.084827;-72.643548
1651331323282;42.084827;-72.643548
1651331324000;42.084827;-72.643548
1651331325000;42.084827;-72.643548
1651331326000;42.084827;-72.643548
1651331327000;42.084827;-72.643548
1651331328000;42.084827;-72.643548
1651331328318;42.084827;-72.643548
1651331329000;42.084827;-72.643548
1651331330000;42.084827;-72.643548
1651331331000;42.084827;-72.643548
1651331332000;42.084827;-72.643548
1651331333000;42.084827;-72.643548
1651331334000;42.084827;-72.643548
1651331335000;42.084827;-72.643548
1651331336000;42.084827;-72.643548
1651331337000;42.084827;-72.643548
1651331338000;42.084827;-72.643548
1651331338344;42.084827;-72.643548
1651331339000;42.084827;-72.643548
1651331340000;42.084827;-72.643548
1651331341000;42.084827;-72.643548
1651331342000;42.084827;-72.643548
1651331343000;42.084827;-72.643548
1651331344000;42.084827;-72.643548
1651331345000;42.084827;-72.643548
1651331346000;42.084827;-72.643548
1651331347000;42.084827;-72.643548
1651331348000;42.084827;-72.643548
1651331349000;42.084827;-72.643548
1651331350000;42.084827;-72.643548
1651331351000;42.084827;-72.643548
1651331352000;42.084827;-72.643548
1651331353000;42.084827;-72.643548
1651331353294;42.084827;-72.643548
1651331354000;42.084827;-72.643548
1651331355000;42.084827;-72.643548
1651331356000;42.084827;-72.643548
1651331357000;42.084827;-72.643548
1651331358000;42.084827;-72.643548
1651331358246;42.084827;-72.643548
1651331359000;42.084827;-72.643548
1651331360000;42.084827;-72.643548
1651331361000;42.084827;-72.643548
1651331362000;42.084827;-72.643548
1651331363000;42.084827;-72.643548
1651331364000;42.084827;-72.643548
1651331365000;42.084827;-72.643548
1651331366000;42.084827;-72.643548
1651331367000;42.084827;-72.643548
1651331368000;42.084827;-72.643548
1651331369000;42.084827;-72.643548
1651331370000;42.084827;-72.643548
1651331371000;42.084827;-72.643548
1651331372000;42.084827;-72.643548
1651331373000;42.084827;-72.643548
1651331374000;42.084830;-72.643542
1651331375000;42.084830;-72.643533
1651331376000;42.084828;-72.643525
1651331377000;42.084828;-72.643517
1651331378000;42.084828;-72.643514
1651331379000;42.084826;-72.643505
1651331378703;42.084825;-72.643504
1651331380000;42.084825;-72.643496
1651331381000;42.084826;-72.643489
1651331382000;42.084825;-72.643487
1651331383000;42.084825;-72.643487
1651331384000;42.084825;-72.643487
1651331383864;42.084825;-72.643487
1651331385000;42.084825;-72.643487
1651331386000;42.084825;-72.643487
1651331387000;42.084825;-72.643487
1651331388000;42.084825;-72.643485
1651331389000;42.084830;-72.643488
1651331390000;42.084832;-72.643490
1651331391000;42.084832;-72.643496
1651331392000;42.084833;-72.643497
1651331393000;42.084829;-72.643505
1651331394000;42.084819;-72.643511
1651331393755;42.084818;-72.643512
1651331395000;42.084809;-72.643517
1651331396000;42.084797;-72.643518
1651331397000;42.084789;-72.643516
1651331398000;42.084784;-72.643511
1651331399000;42.084786;-72.643508
1651331400000;42.084791;-72.643506
1651331401000;42.084792;-72.643506
1651331402000;42.084793;-72.643505
1651331403000;42.084792;-72.643505
1651331404000;42.084798;-72.643506
1651331403746;42.084798;-72.643506
1651331405000;42.084804;-72.643504
1651331406000;42.084813;-72.643497
1651331407000;42.084822;-72.643494
1651331408000;42.084831;-72.643497
1651331409000;42.084837;-72.643501
1651331408754;42.084838;-72.643502
1651331410000;42.084841;-72.643506
1651331411000;42.084842;-72.643507
1651331412000;42.084842;-72.643507
1651331413000;42.084842;-72.643507
1651331414000;42.084846;-72.643518
1651331413739;42.084846;-72.643521
1651331415000;42.084845;-72.643527
1651331416000;42.084842;-72.643527
1651331417000;42.084841;-72.643527
1651331418000;42.084841;-72.643527
1651331419000;42.084841;-72.643527
1651331418794;42.084841;-72.643527
1651331420000;42.084841;-72.643527
1651331421000;42.084841;-72.643527
1651331422000;42.084841;-72.643527
1651331423000;42.084841;-72.643527
1651331424000;42.084841;-72.643527
1651331423770;42.084841;-72.643527
1651331425000;42.084841;-72.643527
1651331426000;42.084841;-72.643527
1651331427000;42.084841;-72.643527
1651331428000;42.084841;-72.643527
1651331429000;42.084841;-72.643527
1651331429029;42.084841;-72.643527
1651331430000;42.084841;-72.643527
1651331431000;42.084841;-72.643527
1651331432000;42.084841;-72.643527
1651331433000;42.084841;-72.643527
1651331434000;42.084841;-72.643527
1651331434096;42.084841;-72.643527
1651331435000;42.084841;-72.643527
1651331436000;42.084841;-72.643527
1651331437000;42.084841;-72.643527
1651331438000;42.084841;-72.643527
1651331439000;42.084841;-72.643527
1651331439144;42.084841;-72.643527
1651331440000;42.084841;-72.643527
1651331441000;42.084841;-72.643527
1651331442000;42.084841;-72.643527
1651331443000;42.084841;-72.643527
1651331444000;42.084841;-72.643527
1651331444117;42.084841;-72.643527
1651331445000;42.084841;-72.643527
1651331446000;42.084841;-72.643527
1651331447000;42.084841;-72.643527
1651331448000;42.084841;-72.643527
1651331449000;42.084841;-72.643527
1651331449240;42.084841;-72.643527
1651331450000;42.084841;-72.643527
1651331451000;42.084841;-72.643527
1651331452000;42.084841;-72.643527
1651331453000;42.084841;-72.643527
1651331454000;42.084841;-72.643527
1651331454163;42.084841;-72.643527
1651331455000;42.084841;-72.643527
1651331456000;42.084841;-72.643527
1651331457000;42.084841;-72.643527
1651331458000;42.084841;-72.643527
1651331459000;42.084841;-72.643527
1651331459204;42.084841;-72.643527
1651331460000;42.084841;-72.643527
1651331461000;42.084841;-72.643527
1651331462000;42.084841;-72.643527
1651331463000;42.084841;-72.643527
1651331464000;42.084841;-72.643527
1651331464221;42.084841;-72.643527
1651331465000;42.084841;-72.643527
1651331466000;42.084841;-72.643527
1651331467000;42.084841;-72.643527
1651331468000;42.084841;-72.643527
1651331469000;42.084841;-72.643527
1651331470000;42.084841;-72.643527
1651331471000;42.084841;-72.643527
1651331471196;42.084841;-72.643527
1651331472000;42.084841;-72.643527
1651331473000;42.084841;-72.643527
1651331474000;42.084841;-72.643527
1651331475000;42.084841;-72.643527
1651331476000;42.084841;-72.643527
1651331477000;42.084841;-72.643527
1651331478000;42.084841;-72.643527
1651331479000;42.084841;-72.643527
1651331479333;42.084841;-72.643527
1651331480000;42.084841;-72.643527
1651331481000;42.084841;-72.643527
1651331482000;42.084841;-72.643527
1651331483000;42.084841;-72.643527
1651331484000;42.084841;-72.643527
1651331485000;42.084841;-72.643527
1651331486000;42.084841;-72.643527
1651331486321;42.084841;-72.643527
1651331487000;42.084841;-72.643527
1651331488000;42.084841;-72.643527
1651331489000;42.084841;-72.643527
1651331490000;42.084841;-72.643527
1651331491000;42.084841;-72.643527
1651331491373;42.084841;-72.643527
1651331492000;42.084841;-72.643527
1651331493000;42.084841;-72.643527
1651331494000;42.084841;-72.643527
1651331495000;42.084841;-72.643527
1651331496000;42.084841;-72.643527
1651331497000;42.084841;-72.643527
1651331498000;42.084841;-72.643527
1651331499000;42.084841;-72.643527
1651331500000;42.084841;-72.643527
1651331501000;42.084841;-72.643527
1651331502000;42.084841;-72.643527
1651331503000;42.084841;-72.643527
1651331504000;42.084841;-72.643527
1651331505000;42.084841;-72.643527
1651331506000;42.084841;-72.643527
1651331507000;42.084841;-72.643527
1651331508000;42.084841;-72.643527
1651331509000;42.084841;-72.643527
1651331510000;42.084841;-72.643527
1651331511000;42.084841;-72.643527
1651331512000;42.084841;-72.643527
1651331511718;42.084841;-72.643527
1651331513000;42.084841;-72.643527
1651331514000;42.084841;-72.643527
1651331515000;42.084841;-72.643527
1651331516000;42.084841;-72.643527
1651331517000;42.084841;-72.643527
1651331516699;42.084841;-72.643527
1651331518000;42.084841;-72.643527
1651331519000;42.084841;-72.643527
1651331520000;42.084841;-72.643527
1651331521000;42.084841;-72.643527
1651331522000;42.084841;-72.643527
1651331522009;42.084841;-72.643527
1651331523000;42.084841;-72.643527
1651331524000;42.084841;-72.643527
1651331525000;42.084841;-72.643527
1651331526000;42.084841;-72.643527
1651331527000;42.084841;-72.643527
1651331527166;42.084841;-72.643527
1651331528000;42.084841;-72.643527
1651331529000;42.084841;-72.643527
1651331530000;42.084841;-72.643527
1651331531000;42.084841;-72.643527
1651331532000;42.084841;-72.643527
1651331532176;42.084841;-72.643527
1651331533000;42.084841;-72.643527
1651331534000;42.084841;-72.643527
1651331535000;42.084841;-72.643527
1651331536000;42.084841;-72.643527
1651331537000;42.084841;-72.643527
1651331537293;42.084841;-72.643527
1651331538000;42.084838;-72.643523
1651331539000;42.084839;-72.643516
1651331540000;42.084841;-72.643511
1651331541000;42.084842;-72.643509
1651331542000;42.084842;-72.643508
1651331542320;42.084843;-72.643508
1651331543000;42.084842;-72.643507
1651331544000;42.084842;-72.643507
1651331545000;42.084842;-72.643507
1651331546000;42.084842;-72.643507
1651331547000;42.084842;-72.643507
1651331548000;42.084842;-72.643507
1651331549000;42.084842;-72.643507
1651331550000;42.084842;-72.643507
1651331551000;42.084842;-72.643507
1651331552000;42.084842;-72.643507
1651331551626;42.084842;-72.643507
1651331553000;42.084842;-72.643507
1651331554000;42.084842;-72.643507
1651331555000;42.084842;-72.643507
1651331556000;42.084842;-72.643507
1651331557000;42.084842;-72.643507
1651331558000;42.084842;-72.643507
1651331559000;42.084842;-72.643507
1651331560000;42.084842;-72.643507
1651331561000;42.084842;-72.643507
1651331562000;42.084842;-72.643507
1651331563000;42.084842;-72.643507
1651331562696;42.084842;-72.643507
1651331564000;42.084842;-72.643507
1651331565000;42.084842;-72.643507
1651331566000;42.084842;-72.643507
1651331567000;42.084842;-72.643507
1651331566771;42.084842;-72.643507
1651331568000;42.084842;-72.643507
1651331569000;42.084842;-72.643507
1651331570000;42.084842;-72.643507
1651331571000;42.084842;-72.643507
1651331572000;42.084842;-72.643507
1651331573000;42.084842;-72.643507
1651331574000;42.084842;-72.643507
1651331574135;42.084842;-72.643507
1651331575000;42.084842;-72.643507
1651331576000;42.084842;-72.643507
1651331577000;42.084842;-72.643507
1651331578000;42.084842;-72.643507
1651331579000;42.084842;-72.643507
1651331580000;42.084842;-72.643507
1651331581000;42.084842;-72.643507
1651331582000;42.084842;-72.643507
1651331583000;42.084842;-72.643507
1651331584000;42.084842;-72.643507
1651331584230;42.084842;-72.643507
1651331585000;42.084842;-72.643507
1651331586000;42.084842;-72.643507
1651331587000;42.084842;-72.643507
1651331588000;42.084842;-72.643507
1651331589000;42.084842;-72.643507
1651331589175;42.084842;-72.643507
1651331590000;42.084842;-72.643507
1651331591000;42.084842;-72.643507
1651331592000;42.084842;-72.643507
1651331593000;42.084842;-72.643507
1651331594000;42.084842;-72.643507
1651331595000;42.084842;-72.643507
1651331596000;42.084842;-72.643507
1651331597000;42.084842;-72.643507
1651331598000;42.084842;-72.643507
1651331599000;42.084842;-72.643507
1651331600000;42.084842;-72.643507
1651331601000;42.084842;-72.643507
1651331602000;42.084842;-72.643507
1651331603000;42.084842;-72.643507
1651331604000;42.084842;-72.643507
1651331605000;42.084842;-72.643507
1651331606000;42.084842;-72.643507
1651331607000;42.084842;-72.643507
1651331608000;42.084842;-72.643507
1651331609000;42.084842;-72.643507
1651331610000;42.084842;-72.643507
1651331611000;42.084842;-72.643507
1651331612000;42.084842;-72.643507
1651331613000;42.084842;-72.643507
1651331614000;42.084842;-72.643507
1651331615000;42.084842;-72.643507
1651331614645;42.084842;-72.643507
1651331616000;42.084842;-72.643507
1651331617000;42.084842;-72.643507
1651331618000;42.084842;-72.643507
1651331619000;42.084842;-72.643507
1651331620000;42.084842;-72.643507
1651331621000;42.084842;-72.643507
1651331622000;42.084842;-72.643507
1651331623000;42.084842;-72.643507
1651331624000;42.084842;-72.643507
1651331625000;42.084842;-72.643507
1651331624813;42.084842;-72.643507
1651331626000;42.084842;-72.643507
1651331627000;42.084842;-72.643507
1651331628000;42.084842;-72.643507
1651331629000;42.084842;-72.643507
1651331630000;42.084842;-72.643507
1651331630257;42.084842;-72.643507
1651331631000;42.084842;-72.643507
1651331632000;42.084842;-72.643507
1651331633000;42.084842;-72.643507
1651331634000;42.084842;-72.643507
1651331635000;42.084842;-72.643507
1651331635196;42.084842;-72.643507
1651331636000;42.084842;-72.643507
1651331637000;42.084842;-72.643507
1651331638000;42.084842;-72.643507
1651331639000;42.084842;-72.643507
1651331640000;42.084842;-72.643507
1651331641000;42.084842;-72.643507
1651331642000;42.084842;-72.643507
1651331643000;42.084842;-72.643507
1651331644000;42.084842;-72.643507
1651331645000;42.084842;-72.643507
1651331646000;42.084842;-72.643507
1651331647000;42.084842;-72.643507
1651331646658;42.084842;-72.643507
1651331648000;42.084842;-72.643507
1651331649000;42.084842;-72.643507
1651331650000;42.084842;-72.643507
1651331651000;42.084842;-72.643507
1651331652000;42.084842;-72.643507
1651331653000;42.084842;-72.643507
1651331654000;42.084842;-72.643507
1651331655000;42.084842;-72.643507
1651331656000;42.084842;-72.643507
1651331657000;42.084842;-72.643507
1651331656891;42.084842;-72.643507
1651331658000;42.084842;-72.643507
1651331659000;42.084842;-72.643507
1651331660000;42.084842;-72.643507
1651331661000;42.084842;-72.643507
1651331662000;42.084842;-72.643507
1651331663000;42.084842;-72.643507
1651331664000;42.084842;-72.643507
1651331663868;42.084842;-72.643507
1651331665000;42.084842;-72.643507
1651331666000;42.084842;-72.643507
1651331667000;42.084842;-72.643507
1651331667112;42.084842;-72.643507
1651331668000;42.084842;-72.643507
1651331669000;42.084842;-72.643507
1651331670000;42.084842;-72.643507
1651331671000;42.084842;-72.643507
1651331672000;42.084842;-72.643507
1651331672057;42.084842;-72.643507
1651331673000;42.084842;-72.643507
1651331674000;42.084842;-72.643507
1651331675000;42.084842;-72.643507
1651331676000;42.084842;-72.643507
1651331677000;42.084842;-72.643507
1651331678000;42.084842;-72.643507
1651331679000;42.084842;-72.643507
1651331680000;42.084842;-72.643507
1651331681000;42.084842;-72.643507
1651331682000;42.084842;-72.643507
1651331682390;42.084842;-72.643507
1651331683000;42.084842;-72.643507
1651331684000;42.084842;-72.643507
1651331685000;42.084842;-72.643507
1651331686000;42.084842;-72.643507
1651331687000;42.084842;-72.643507
1651331687141;42.084842;-72.643507
1651331688000;42.084842;-72.643507
1651331689000;42.084842;-72.643507
1651331690000;42.084842;-72.643507
1651331691000;42.084842;-72.643507
1651331692000;42.084842;-72.643507
1651331692231;42.084842;-72.643507
1651331693000;42.084842;-72.643507
1651331694000;42.084842;-72.643507
1651331695000;42.084842;-72.643507
1651331696000;42.084842;-72.643507
1651331697000;42.084842;-72.643507
1651331697308;42.084842;-72.643507
1651331698000;42.084842;-72.643507
1651331699000;42.084842;-72.643507
1651331700000;42.084842;-72.643507
1651331701000;42.084842;-72.643507
1651331702000;42.084842;-72.643507
1651331703000;42.084842;-72.643507
1651331704000;42.084842;-72.643507
1651331705000;42.084842;-72.643507
1651331706000;42.084842;-72.643507
1651331707000;42.084842;-72.643507
1651331707265;42.084842;-72.643507
1651331708000;42.084842;-72.643507
1651331709000;42.084842;-72.643507
1651331710000;42.084842;-72.643507
1651331711000;42.084842;-72.643507
1651331712000;42.084842;-72.643507
1651331712245;42.084842;-72.643507
1651331713000;42.084842;-72.643507
1651331714000;42.084842;-72.643507
1651331715000;42.084842;-72.643507
1651331716000;42.084842;-72.643507
1651331717000;42.084842;-72.643507
1651331717308;42.084842;-72.643507
1651331718000;42.084842;-72.643507
1651331719000;42.084842;-72.643507
1651331720000;42.084842;-72.643507
1651331721000;42.084842;-72.643507
1651331722000;42.084842;-72.643507
1651331723000;42.084842;-72.643507
1651331724000;42.084842;-72.643507
1651331725000;42.084842;-72.643507
1651331726000;42.084842;-72.643507
1651331727000;42.084842;-72.643507
1651331728000;42.084842;-72.643507
1651331729000;42.084842;-72.643507
1651331730000;42.084842;-72.643507
1651331731000;42.084842;-72.643507
1651331732000;42.084842;-72.643507
1651331733000;42.084842;-72.643507
1651331734000;42.084842;-72.643507
1651331735000;42.084842;-72.643507
1651331736000;42.084842;-72.643507
1651331737000;42.084842;-72.643507
1651331738000;42.084842;-72.643507
1651331737658;42.084842;-72.643507
1651331739000;42.084842;-72.643507
1651331740000;42.084842;-72.643507
1651331741000;42.084842;-72.643507
1651331742000;42.084842;-72.643507
1651331743000;42.084842;-72.643507
1651331742638;42.084842;-72.643507
1651331744000;42.084842;-72.643507
1651331745000;42.084842;-72.643507
1651331746000;42.084842;-72.643507
1651331747000;42.084842;-72.643507
1651331748000;42.084842;-72.643507
1651331747603;42.084842;-72.643507
1651331749000;42.084842;-72.643507
1651331750000;42.084842;-72.643507
1651331751000;42.084842;-72.643507
1651331752000;42.084842;-72.643507
1651331753000;42.084842;-72.643507
1651331752804;42.084842;-72.643507
1651331754000;42.084842;-72.643507
1651331755000;42.084842;-72.643507
1651331756000;42.084842;-72.643507
1651331757000;42.084842;-72.643507
1651331758000;42.084842;-72.643507
1651331757615;42.084842;-72.643507
1651331759000;42.084842;-72.643507
1651331760000;42.084842;-72.643507
1651331761000;42.084842;-72.643507
1651331762000;42.084842;-72.643507
1651331763000;42.084842;-72.643507
1651331762695;42.084842;-72.643507
1651331764000;42.084842;-72.643507
1651331765000;42.084842;-72.643507
1651331766000;42.084842;-72.643507
1651331767000;42.084842;-72.643507
1651331768000;42.084842;-72.643507
1651331767749;42.084842;-72.643507
1651331769000;42.084842;-72.643507
1651331770000;42.084842;-72.643507
1651331771000;42.084842;-72.643507
1651331772000;42.084842;-72.643507
1651331773000;42.084842;-72.643507
1651331772736;42.084842;-72.643507
1651331774000;42.084842;-72.643507
1651331775000;42.084842;-72.643507
1651331776000;42.084842;-72.643507
1651331777000;42.084842;-72.643507
1651331778000;42.084842;-72.643507
1651331777841;42.084842;-72.643507
1651331779000;42.084842;-72.643507
1651331780000;42.084842;-72.643507
1651331781000;42.084842;-72.643507
1651331782000;42.084842;-72.643507
1651331783000;42.084842;-72.643507
1651331782900;42.084842;-72.643507
1651331784000;42.084842;-72.643507
1651331785000;42.084842;-72.643507
1651331786000;42.084842;-72.643507
1651331787000;42.084842;-72.643507
1651331788000;42.084842;-72.643507
1651331787940;42.084842;-72.643507
1651331789000;42.084842;-72.643507
1651331790000;42.084842;-72.643507
1651331791000;42.084842;-72.643507
1651331792000;42.084842;-72.643507
1651331793000;42.084842;-72.643507
1651331792856;42.084842;-72.643507
1651331794000;42.084842;-72.643507
1651331795000;42.084842;-72.643507
1651331796000;42.084842;-72.643507
1651331797000;42.084842;-72.643507
1651331798000;42.084842;-72.643507
1651331797868;42.084842;-72.643507
1651331799000;42.084842;-72.643507
1651331800000;42.084842;-72.643507
1651331801000;42.084842;-72.643507
1651331802000;42.084842;-72.643507
1651331801975;42.084842;-72.643507
1651331803000;42.084842;-72.643507
1651331804000;42.084842;-72.643507
1651331805000;42.084842;-72.643507
1651331806000;42.084842;-72.643507
1651331807000;42.084842;-72.643507
1651331808000;42.084842;-72.643507
1651331807861;42.084842;-72.643507
1651331809000;42.084842;-72.643507
1651331810000;42.084842;-72.643507
1651331811000;42.084842;-72.643507
1651331812000;42.084842;-72.643507
1651331813000;42.084842;-72.643507
1651331812971;42.084842;-72.643507
1651331814000;42.084842;-72.643507
1651331815000;42.084842;-72.643507
1651331816000;42.084842;-72.643507
1651331817000;42.084842;-72.643507
1651331818000;42.084842;-72.643507
1651331817960;42.084842;-72.643507
1651331819000;42.084842;-72.643507
1651331820000;42.084842;-72.643507
1651331821000;42.084842;-72.643507
1651331822000;42.084842;-72.643507
1651331823000;42.084842;-72.643507
1651331822971;42.084842;-72.643507
1651331824000;42.084842;-72.643507
1651331825000;42.084842;-72.643507
1651331826000;42.084842;-72.643507
1651331827000;42.084842;-72.643507
1651331828000;42.084842;-72.643507
1651331828210;42.084842;-72.643507
1651331829000;42.084842;-72.643507
1651331830000;42.084842;-72.643507
1651331831000;42.084842;-72.643507
1651331832000;42.084842;-72.643507
1651331833000;42.084842;-72.643507
1651331833192;42.084842;-72.643507
1651331834000;42.084842;-72.643507
1651331835000;42.084842;-72.643507
1651331836000;42.084842;-72.643507
1651331837000;42.084842;-72.643507
1651331838000;42.084842;-72.643507
1651331838336;42.084842;-72.643507
1651331839000;42.084842;-72.643507
1651331840000;42.084842;-72.643507
1651331841000;42.084842;-72.643507
1651331842000;42.084842;-72.643507
1651331842330;42.084842;-72.643507
1651331843000;42.084842;-72.643507
1651331844000;42.084842;-72.643507
1651331845000;42.084842;-72.643507
1651331846000;42.084842;-72.643507
1651331847000;42.084842;-72.643507
1651331848000;42.084842;-72.643507
1651331849000;42.084842;-72.643507
1651331850000;42.084842;-72.643507
1651331851000;42.084842;-72.643507
1651331852000;42.084842;-72.643507
1651331853000;42.084842;-72.643507
1651331853254;42.084842;-72.643507
1651331854000;42.084842;-72.643507
1651331855000;42.084842;-72.643507
1651331856000;42.084842;-72.643507
1651331857000;42.084842;-72.643507
1651331858000;42.084842;-72.643507
1651331859000;42.084842;-72.643507
1651331860000;42.084842;-72.643507
1651331861000;42.084842;-72.643507
1651331862000;42.084842;-72.643507
1651331863000;42.084842;-72.643507
1651331864000;42.084842;-72.643507
1651331865000;42.084842;-72.643507
1651331866000;42.084842;-72.643507
1651331865625;42.084842;-72.643507
1651331867000;42.084842;-72.643507
1651331868000;42.084842;-72.643507
1651331869000;42.084842;-72.643507
1651331868895;42.084842;-72.643507
1651331870000;42.084842;-72.643507
1651331871000;42.084842;-72.643507
1651331872000;42.084842;-72.643507
1651331873000;42.084842;-72.643507
1651331874000;42.084842;-72.643507
1651331873892;42.084842;-72.643507
1651331875000;42.084842;-72.643507
1651331876000;42.084842;-72.643507
1651331877000;42.084842;-72.643507
1651331878000;42.084842;-72.643507
1651331879000;42.084842;-72.643507
1651331879110;42.084842;-72.643507
1651331880000;42.084847;-72.643504
1651331881000;42.084848;-72.643503
1651331882000;42.084848;-72.643502
1651331883000;42.084848;-72.643502
1651331884000;42.084848;-72.643502
1651331883911;42.084848;-72.643502
1651331885000;42.084848;-72.643502
1651331886000;42.084848;-72.643502
1651331887000;42.084848;-72.643502
1651331888000;42.084848;-72.643502
1651331889000;42.084848;-72.643502
1651331888863;42.084848;-72.643502
1651331890000;42.084848;-72.643502
1651331891000;42.084848;-72.643502
1651331892000;42.084848;-72.643502
1651331893000;42.084848;-72.643502
1651331894000;42.084848;-72.643502
1651331895000;42.084848;-72.643502
1651331896000;42.084848;-72.643502
1651331897000;42.084848;-72.643502
1651331898000;42.084848;-72.643502
1651331899000;42.084848;-72.643502
1651331900000;42.084848;-72.643502
1651331901000;42.084848;-72.643502
