;timestamp;dnd_value;latitude;longitude
21415;1651264196157;0;42.3933679375;-72.528497375
21416;1651264197157;0;42.3933625882353;-72.528479
21417;1651264198158;0;42.393359611111116;-72.52845883333332
21418;1651264199157;0;42.39335777777778;-72.52844661111111
21419;1651264200158;0;42.39335472222223;-72.52842244444444
21420;1651264201158;0;42.393351166666676;-72.52838683333331
21421;1651264202158;0;42.39334941176472;-72.52836964705882
21422;1651264203158;0;42.39334838888889;-72.52835122222221
21423;1651264204158;0;42.39334831578947;-72.52832178947368
21424;1651264205158;0;42.39334852631578;-72.52829878947368
21425;1651264206157;0;42.393347899999995;-72.52828309999998
21426;1651264207158;0;42.393347199999994;-72.52826055
21427;1651264208157;0;42.3933458;-72.52824025000001
21428;1651264209158;0;42.39334519999999;-72.52822934999999
21429;1651264210157;0;42.39334394736842;-72.52821426315788
21430;1651264211157;0;42.393341944444444;-72.52819044444445
21431;1651264212157;0;42.393341105263154;-72.52817589473685
21432;1651264213158;0;42.393340157894734;-72.528157
21433;1651264214157;0;42.39333999999999;-72.5281282631579
21434;1651264215158;0;42.39334038888889;-72.5281135
21435;1651264216158;0;42.39334194444445;-72.5280941111111
21436;1651264217157;0;42.3933445;-72.52807483333333
21437;1651264218157;0;42.39334617647059;-72.52806082352942
21438;1651264219158;0;42.393347588235294;-72.52805164705883
21439;1651264220158;0;42.3933494117647;-72.52804105882353
21440;1651264221158;0;42.3933523125;-72.52802518749999
21441;1651264222158;0;42.39335593333333;-72.52800853333335
21442;1651264223158;0;42.3933631875;-72.5279783125
21443;1651264224157;0;42.39336942857142;-72.52795528571428
21444;1651264225158;0;42.393372357142844;-72.52794471428571
21445;1651264226157;0;42.39337730769231;-72.52792676923076
21446;1651264227157;0;42.393382499999994;-72.52790733333333
21447;1651264228157;0;42.393388928571426;-72.52788171428571
21448;1651264229157;0;42.393391928571425;-72.52786964285714
21449;1651264230158;0;42.39339507142857;-72.52785750000001
21450;1651264231157;0;42.39340119999999;-72.52783926666666
21451;1651264232157;0;42.393405200000004;-72.52782706666667
21452;1651264233158;0;42.393410499999995;-72.52781083333333
21453;1651264234158;0;42.39341653846154;-72.52779276923077
21454;1651264235157;0;42.393422857142866;-72.52777378571429
21455;1651264236157;0;42.39342873333333;-72.52775626666667
21456;1651264237157;0;42.39343246666667;-72.52774520000001
21457;1651264238158;0;42.39344228571429;-72.52771735714285
21458;1651264239158;0;42.3934490625;-72.527696125
21459;1651264240157;0;42.3934525625;-72.52768606250001
21460;1651264241157;0;42.3934600625;-72.5276666875
21461;1651264242157;0;42.39346605882353;-72.52765364705883
21462;1651264243158;0;42.393468166666665;-72.52764955555556
21463;1651264244158;0;42.39347566666666;-72.52763200000001
21464;1651264245158;0;42.39348311111111;-72.5276145
21465;1651264246157;0;42.39348858823529;-72.52760147058824
21466;1651264247158;0;42.39349568421052;-72.52758342105263
21467;1651264248158;0;42.393502736842095;-72.52756636842106
21468;1651264249158;0;42.39351127777777;-72.52754627777779
21469;1651264250157;0;42.39351510526315;-72.52753515789476
21470;1651264251158;0;42.39351794117647;-72.52752682352943
21471;1651264252158;0;42.39352125;-72.52751437500001
21472;1651264253163;0;42.39352429411765;-72.52750282352942
21473;1651264254157;0;42.393529;-72.52748433333333
21474;1651264255157;0;42.39353152941177;-72.52747394117647
21475;1651264256157;0;42.393534333333335;-72.52746272222221
21476;1651264257157;0;42.393538529411764;-72.52744523529412
21477;1651264258157;0;42.39354188235294;-72.52743058823529
21478;1651264259157;0;42.3935446875;-72.52741900000001
21479;1651264260157;0;42.39354775;-72.5274021875
21480;1651264261157;0;42.39354788235295;-72.52739817647058
21481;1651264262157;0;42.393548555555554;-72.52738633333334
21482;1651264263157;0;42.393549888888884;-72.52736877777778
21483;1651264264157;0;42.393551470588235;-72.52734717647058
21484;1651264265158;0;42.39355229411765;-72.52733764705881
21485;1651264266158;0;42.39355461111111;-72.52731516666667
21486;1651264267157;0;42.393556722222215;-72.52729722222222
21487;1651264268157;0;42.39355817647059;-72.52728311764706
21488;1651264269157;0;42.39356215789474;-72.52726552631577
21489;1651264270157;0;42.39356494444444;-72.52725155555555
21490;1651264271157;0;42.39356873684211;-72.5272385263158
21491;1651264272158;0;42.39357255555556;-72.52722527777779
21492;1651264273157;0;42.393576882352946;-72.52721282352941
21493;1651264274159;0;42.39358341176471;-72.52719488235296
21494;1651264275157;0;42.39358652941176;-72.52718635294117
21495;1651264276158;0;42.39359286666666;-72.52716926666666
21496;1651264277158;0;42.393598000000004;-72.52715578571429
21497;1651264278158;0;42.39360413333334;-72.527141
21498;1651264279158;0;42.39361253846154;-72.527121
21499;1651264280157;0;42.39361653846153;-72.52711176923077
21500;1651264281157;0;42.393625846153846;-72.52709169230769
21501;1651264282157;0;42.393633214285714;-72.52707707142856
21502;1651264283157;0;42.39363792857144;-72.52706778571428
21503;1651264284157;0;42.39364757142857;-72.52704992857143
21504;1651264285158;0;42.39365466666666;-72.52703693333335
21505;1651264286157;0;42.393663705882354;-72.52701994117648
