1651242780157;0
1651242781158;0
1651242782158;0
1651242783157;0
1651242784157;0
1651242785159;0
1651242786157;0
1651242787157;0
1651242788158;0
1651242789158;0
1651242790157;0
1651242791158;0
1651242792157;0
1651242793157;0
1651242794158;0
1651242795158;0
1651242796158;0
1651242797158;0
1651242798157;0
1651242799157;0
1651242800158;0
1651242801158;0
1651242802158;0
1651242803158;0
1651242804158;0
1651242805157;0
1651242806157;0
1651242807157;0
1651242808158;0
1651242809158;0
1651242810157;0
1651242811157;0
1651242812158;0
1651242813157;0
1651242814157;0
1651242815157;0
1651242816157;0
1651242817157;0
1651242818157;0
1651242819159;0
1651242820158;0
1651242821158;0
1651242822158;0
1651242823157;0
1651242824157;0
1651242825157;0
1651242826158;0
1651242827158;0
1651242828157;0
1651242829157;0
1651242830157;0
1651242831157;0
1651242832157;0
1651242833157;0
1651242834157;0
1651242835157;0
1651242836157;0
1651242837157;0
1651242838158;0
1651242839158;0
1651242840158;0
1651242841157;0
1651242842158;0
1651242843158;0
1651242844158;0
1651242845158;0
1651242846157;0
1651242847158;0
1651242848157;0
1651242849157;0
1651242850158;0
1651242851157;0
1651242852158;0
1651242853157;0
1651242854157;0
1651242855157;0
1651242856158;0
1651242857157;0
1651242858158;0
1651242859158;0
1651242860158;0
1651242861158;0
1651242862157;0
1651242863157;0
1651242864158;0
1651242865158;0
1651242866157;0
1651242867158;0
1651242868158;0
1651242869158;0
1651242870158;0
1651242871158;0
1651242872158;0
1651242873157;0
1651242874157;0
1651242875158;0
1651242876158;0
1651242877157;0
1651242878158;0
1651242879157;0
1651242880157;0
1651242881158;0
1651242882158;0
1651242883158;0
1651242884157;0
1651242885157;0
1651242886158;0
1651242887157;0
1651242888157;0
1651242889157;0
1651242890158;0
1651242891157;0
1651242892158;0
1651242893157;0
1651242894157;0
1651242895157;0
1651242896158;0
1651242897157;0
1651242898157;0
1651242899157;0
1651242900157;0
1651242901157;0
1651242902157;0
1651242903157;0
1651242904158;0
1651242905157;0
1651242906158;0
1651242907158;0
1651242908158;0
1651242909157;0
1651242910157;0
1651242911157;0
1651242912158;0
1651242913157;0
1651242914157;0
1651242915157;0
1651242916158;0
1651242917157;0
1651242918158;0
1651242919158;0
1651242920158;0
1651242921158;0
1651242922157;0
1651242923158;0
1651242924158;0
1651242925158;0
1651242926158;0
1651242927158;0
1651242928157;0
1651242929158;0
1651242930157;0
1651242931157;0
1651242932158;0
1651242933157;0
1651242934158;0
1651242935157;0
1651242936158;0
1651242937158;0
1651242938158;0
1651242939157;0
1651242940157;0
1651242941157;0
1651242942157;0
1651242943157;0
1651242944157;0
1651242945158;0
1651242946157;0
1651242947157;0
1651242948158;0
1651242949157;0
1651242950157;0
1651242951158;0
1651242952157;0
1651242953157;0
1651242954157;0
1651242955157;0
1651242956157;0
1651242957158;0
1651242958158;0
1651242959157;0
1651242960158;0
1651242961158;0
1651242962157;0
1651242963158;0
1651242964158;0
1651242965157;0
1651242966157;0
1651242967158;0
1651242968158;0
1651242969158;0
1651242970158;0
1651242971157;0
1651242972158;0
1651242973157;0
1651242974157;0
1651242975157;0
1651242976158;0
1651242977158;0
1651242978158;0
1651242979158;0
1651242980157;0
1651242981157;0
1651242982157;0
1651242983157;0
1651242984158;0
1651242985157;0
1651242986157;0
1651242987158;0
1651242988158;0
1651242989158;0
1651242990158;0
1651242991158;0
1651242992158;0
1651242993157;0
1651242994158;0
1651242995157;0
1651242996157;0
1651242997157;0
1651242998157;0
1651242999157;0
1651243000158;0
1651243001158;0
1651243002158;0
1651243003157;0
1651243004157;0
1651243005157;0
1651243006157;0
1651243007158;0
1651243008157;0
1651243009158;0
1651243010158;0
1651243011158;0
1651243012158;0
1651243013158;0
1651243014157;0
1651243015158;0
1651243016157;0
1651243017157;0
1651243018157;0
1651243019157;0
1651243020158;0
1651243021158;0
1651243022158;0
1651243023158;0
1651243024157;0
1651243025157;0
1651243026157;0
1651243027157;0
1651243028157;0
1651243029157;0
1651243030157;0
1651243031157;0
1651243032158;0
1651243033158;0
1651243034157;0
1651243035157;0
1651243036158;0
1651243037157;0
1651243038158;0
1651243039158;0
1651243040157;0
1651243041157;0
1651243042158;0
1651243043158;0
1651243044157;0
1651243045158;0
1651243046158;0
1651243047157;0
1651243048158;0
1651243049158;0
1651243050158;0
1651243051157;0
1651243052157;0
1651243053157;0
1651243054157;0
1651243055157;0
1651243056157;0
1651243057158;0
1651243058158;0
1651243059157;0
1651243060157;0
1651243061158;0
1651243062158;0
1651243063158;0
1651243064157;0
1651243065158;0
1651243066158;0
1651243067157;0
1651243068158;0
1651243069158;0
1651243070158;0
1651243071157;0
1651243072157;0
1651243073157;0
1651243074158;0
1651243075158;0
1651243076157;0
1651243077158;0
1651243078158;0
1651243079158;0
1651243080158;0
1651243081157;0
1651243082158;0
1651243083159;0
1651243084157;0
1651243085158;0
1651243086157;0
1651243087157;0
1651243088157;0
1651243089158;0
1651243090157;0
1651243091158;0
1651243092157;0
1651243093158;0
1651243094158;0
1651243095158;0
1651243096157;0
1651243097157;0
1651243098157;0
1651243099158;0
1651243100157;0
1651243101158;0
1651243102158;0
1651243103157;0
1651243104157;0
1651243105158;0
1651243106157;0
1651243107157;0
1651243108158;0
1651243109158;0
1651243110157;0
1651243111158;0
1651243112158;0
1651243113157;0
1651243114157;0
1651243115157;0
1651243116158;0
1651243117159;0
1651243118158;0
1651243119158;0
1651243120157;0
1651243121157;0
1651243122157;0
1651243123157;0
1651243124157;0
1651243125158;0
1651243126158;0
1651243127157;0
1651243128157;0
1651243129158;0
1651243130158;0
1651243131158;0
1651243132158;0
1651243133158;0
1651243134158;0
1651243135158;0
1651243136158;0
1651243137157;0
1651243138157;0
1651243139158;0
1651243140158;0
1651243141158;0
1651243142158;0
1651243143157;0
1651243144157;0
1651243145157;0
1651243146157;0
1651243147158;0
1651243148158;0
1651243149158;0
1651243150157;0
1651243151157;0
1651243152157;0
1651243153157;0
1651243154158;0
1651243155157;0
1651243156158;0
1651243157157;0
1651243158157;0
1651243159157;0
1651243160158;0
1651243161158;0
1651243162157;0
1651243163157;0
1651243164158;0
1651243165158;0
1651243166157;0
1651243167158;0
1651243168158;0
1651243169158;0
1651243170157;0
1651243171158;0
1651243172158;0
1651243173157;0
1651243174157;0
1651243175157;0
1651243176158;0
1651243177158;0
1651243178158;0
1651243179157;0
1651243180158;0
1651243181158;0
1651243182157;0
1651243183157;0
1651243184157;0
1651243185157;0
1651243186157;0
1651243187157;0
1651243188157;0
1651243189157;0
1651243190157;0
1651243191157;0
1651243192157;0
1651243193157;0
1651243194157;0
1651243195158;0
1651243196158;0
1651243197158;0
1651243198158;0
1651243199158;0
1651243200158;0
1651243201158;0
1651243202158;0
1651243203158;0
1651243204157;0
1651243205158;0
1651243206157;0
1651243207157;0
1651243208157;0
1651243209157;0
1651243210157;0
1651243211158;0
1651243212158;0
1651243213158;0
1651243214157;0
1651243215157;0
1651243216158;0
1651243217158;0
1651243218158;0
1651243219158;0
1651243220158;0
1651243221158;0
1651243222157;0
1651243223157;0
1651243224158;0
1651243225158;0
1651243226158;0
1651243227157;0
1651243228157;0
1651243229157;0
1651243230157;0
1651243231158;0
1651243232157;0
1651243233158;0
1651243234157;0
1651243235158;0
1651243236158;0
1651243237157;0
1651243238158;0
1651243239158;0
1651243240158;0
1651243241158;0
1651243242158;0
1651243243158;0
1651243244157;0
1651243245157;0
1651243246157;0
1651243247157;0
1651243248157;0
1651243249157;0
1651243250158;0
1651243251158;0
1651243252157;0
1651243253158;0
1651243254158;0
1651243255157;0
1651243256157;0
1651243257157;0
1651243258158;0
1651243259158;0
1651243260157;0
1651243261157;0
1651243262158;0
1651243263157;0
1651243264158;0
1651243265158;0
1651243266157;0
1651243267157;0
1651243268157;0
1651243269157;0
1651243270158;0
1651243271158;0
1651243272158;0
1651243273158;0
1651243274158;0
1651243275157;0
1651243276157;0
1651243277158;0
1651243278158;0
1651243279158;0
1651243280158;0
1651243281157;0
1651243282158;0
1651243283158;0
1651243284158;0
1651243285157;0
1651243286157;0
1651243287157;0
1651243288157;0
1651243289158;0
1651243290157;0
1651243291157;0
1651243292157;0
1651243293158;0
1651243294158;0
1651243295157;0
1651243296158;0
1651243297158;0
1651243298157;0
1651243299158;0
1651243300157;0
1651243301158;0
1651243302158;0
1651243303158;0
1651243304158;0
1651243305158;0
1651243306158;0
1651243307157;0
1651243308157;0
1651243309158;0
1651243310158;0
1651243311157;0
1651243312157;0
1651243313158;0
1651243314158;0
1651243315158;0
1651243316157;0
1651243317158;0
1651243318158;0
1651243319158;0
1651243320158;0
1651243321158;0
1651243322158;0
1651243323157;0
1651243324158;0
1651243325158;0
1651243326158;0
1651243327158;0
1651243328158;0
1651243329158;0
1651243330157;0
1651243331157;0
1651243332158;0
1651243333158;0
1651243334158;0
1651243335157;0
1651243336158;0
1651243337158;0
1651243338157;0
1651243339157;0
1651243340158;0
1651243341158;0
1651243342157;0
1651243343157;0
1651243344158;0
1651243345158;0
1651243346158;0
1651243347158;0
1651243348157;0
1651243349158;0
1651243350158;0
1651243351158;0
1651243352158;0
1651243353158;0
1651243354158;0
1651243355158;0
1651243356158;0
1651243357157;0
1651243358157;0
1651243359158;0
